"id","site","date","obs","frcs","forecastor"
26063,"PETROHRAD",1163764800,-0.9,-1,"JK"
26063,"PETROHRAD",1163851200,2.2,0,"JC"
26063,"PETROHRAD",1163937600,5.5,2,"JK"
26063,"PETROHRAD",1164024000,4.2,5,"RC"
26063,"PETROHRAD",1164110400,6.6,5,"JA"
26063,"PETROHRAD",1164196800,6.5,3,"PB"
26063,"PETROHRAD",1164283200,3.4,2,"JC"
26063,"PETROHRAD",1164369600,6.5,5,"PV"
26063,"PETROHRAD",1164456000,8.5,5,"JA"
26063,"PETROHRAD",1164542400,8.6,6,"JK"
26063,"PETROHRAD",1164628800,7.8,5,"LU"
26063,"PETROHRAD",1164715200,6.5,6,"LU"
26063,"PETROHRAD",1164801600,7.3,6,"JC"
26063,"PETROHRAD",1164888000,6.4,6,"JA"
26063,"PETROHRAD",1164974400,7.7,5,"LU"
26063,"PETROHRAD",1165060800,7,6,"LU"
26063,"PETROHRAD",1165147200,6.7,6,"LU"
26063,"PETROHRAD",1165233600,6.9,4,"RC"
26063,"PETROHRAD",1165320000,6.8,3,"JK"
26063,"PETROHRAD",1165406400,10.9,8,"PB"
26063,"PETROHRAD",1165492800,9.1,8,"JA"
26063,"PETROHRAD",1165579200,8.2,7,"LX"
26063,"PETROHRAD",1165665600,8.8,5,"PZ"
26063,"PETROHRAD",1165752000,8.7,5,"RC"
26063,"PETROHRAD",1165838400,5.6,4,"JK"
26063,"PETROHRAD",1165924800,3.8,0,"PV"
26063,"PETROHRAD",1166011200,3.4,3,"JK"
26063,"PETROHRAD",1166097600,6,2,"LX"
26063,"PETROHRAD",1166184000,7.2,4,"LU"
26063,"PETROHRAD",1166270400,6.2,2,"LU"
26063,"PETROHRAD",1166356800,1.6,-1,"PV"
26063,"PETROHRAD",1166443200,-0.6,-2,"PZ"
26063,"PETROHRAD",1166529600,-2.8,-5,"LX"
26063,"PETROHRAD",1166616000,-4.3,-3,"PV"
26063,"PETROHRAD",1166702400,2.2,2,"RC"
26063,"PETROHRAD",1166788800,3.6,1,"PZ"
26063,"PETROHRAD",1166875200,2.8,2,"AS"
26063,"PETROHRAD",1166961600,1.9,-2,"RC"
26063,"PETROHRAD",1167048000,-5,-6,"JC"
26063,"PETROHRAD",1167134400,2.1,-1,"LU"
26063,"PETROHRAD",1167220800,3.9,-4,"AS"
26063,"PETROHRAD",1167307200,-0.6,-4,"AS"
26063,"PETROHRAD",1167393600,-1.3,-5,"PB"
26063,"PETROHRAD",1167480000,1.3,-2,"RC"
26063,"PETROHRAD",1167566400,2.4,0,"JK"
27612,"MOSKVA",1157112000,15.4,19,"JA"
27612,"MOSKVA",1157198400,19.3,20,"JK"
27612,"MOSKVA",1157284800,21.1,17,"PV"
27612,"MOSKVA",1157371200,19.6,19,"JK"
27612,"MOSKVA",1157457600,15.9,17,"LU"
27612,"MOSKVA",1157544000,17.7,15,"PB"
27612,"MOSKVA",1157630400,19,17,"PZ"
27612,"MOSKVA",1157716800,19.8,19,"JK"
27612,"MOSKVA",1157803200,17.2,18,"LX"
27612,"MOSKVA",1157889600,12.6,11,"JC"
27612,"MOSKVA",1157976000,17.1,16,"LU"
27612,"MOSKVA",1158062400,18,15,"PZ"
27612,"MOSKVA",1158148800,16.4,15,"LX"
27612,"MOSKVA",1158235200,20.9,18,"RC"
27612,"MOSKVA",1158321600,11.6,10,"RC"
27612,"MOSKVA",1158408000,11.4,13,"PV"
27612,"MOSKVA",1158494400,16.5,11,"JC"
27612,"MOSKVA",1158580800,18.4,17,"RC"
27612,"MOSKVA",1158667200,19.6,17,"JA"
27612,"MOSKVA",1158753600,21,17,"JK"
27612,"MOSKVA",1158840000,17,15,"ML"
27612,"MOSKVA",1158926400,20.2,21,"ML"
27612,"MOSKVA",1159012800,20.8,18,"JC"
27612,"MOSKVA",1159099200,22.8,19,"PZ"
27612,"MOSKVA",1159185600,21.5,17,"PB"
27612,"MOSKVA",1159272000,13.5,17,"LU"
27612,"MOSKVA",1159358400,16.7,14,"PZ"
27612,"MOSKVA",1159444800,18.9,14,"JC"
27612,"MOSKVA",1159531200,17.8,17,"RC"
27612,"MOSKVA",1159617600,15.6,16,"PV"
27612,"MOSKVA",1159704000,12.6,14,"PB"
27612,"MOSKVA",1159790400,13.6,12,"LX"
27612,"MOSKVA",1159876800,14.7,13,"LU"
27612,"MOSKVA",1159963200,14.3,15,"RC"
27612,"MOSKVA",1160049600,15.9,15,"LU"
27612,"MOSKVA",1160136000,14,12,"JK"
27612,"MOSKVA",1160222400,13.9,12,"PV"
27612,"MOSKVA",1160308800,14.4,13,"RC"
27612,"MOSKVA",1160395200,12.3,13,"JA"
27612,"MOSKVA",1160481600,11.5,11,"JC"
27612,"MOSKVA",1160568000,9,10,"JK"
27612,"MOSKVA",1160654400,8.7,8,"PB"
27612,"MOSKVA",1160740800,9.8,9,"PV"
27612,"MOSKVA",1160827200,6.9,7,"LU"
27612,"MOSKVA",1160913600,3.5,3,"PZ"
27612,"MOSKVA",1.161e+09,0.8,4,"JA"
27612,"MOSKVA",1161086400,2.9,4,"RC"
27612,"MOSKVA",1161172800,5.4,3,"JA"
27612,"MOSKVA",1161259200,7.1,6,"PZ"
27612,"MOSKVA",1161345600,4.4,6,"JK"
27612,"MOSKVA",1161432000,4.1,6,"JA"
27612,"MOSKVA",1161518400,12,10,"JC"
27612,"MOSKVA",1161604800,12.6,10,"LX"
27612,"MOSKVA",1161691200,13.2,11,"JC"
27612,"MOSKVA",1161777600,14,11,"PB"
27612,"MOSKVA",1161864000,8,7,"JK"
27612,"MOSKVA",1161950400,8.7,10,"JA"
27612,"MOSKVA",1162036800,11,5,"PV"
27612,"MOSKVA",1162123200,2.9,1,"PZ"
27612,"MOSKVA",1162209600,0.7,0,"JC"
27612,"MOSKVA",1162296000,1.3,1,"LU"
27612,"MOSKVA",1162382400,4.5,0,"RC"
27612,"MOSKVA",1162468800,2.6,2,"AS"
27612,"MOSKVA",1162555200,2.2,0,"0"
27612,"MOSKVA",1162641600,-1.8,0,"PV"
27612,"MOSKVA",1162728000,-2.1,-3,"JK"
27612,"MOSKVA",1162814400,-1.9,-4,"RC"
27612,"MOSKVA",1162900800,-2.2,-3,"PV"
27612,"MOSKVA",1162987200,4.2,0,"AS"
27612,"MOSKVA",1163073600,2.5,-2,"LU"
27612,"MOSKVA",1163160000,0.9,-1,"PV"
27612,"MOSKVA",1163246400,-3.5,-6,"MV"
27612,"MOSKVA",1163332800,-1,-2,"JK"
27612,"MOSKVA",1163419200,1.8,-1,"RC"
27612,"MOSKVA",1163505600,2.4,-1,"LX"
27612,"MOSKVA",1163592000,0.4,2,"RC"
27612,"MOSKVA",1163678400,0.9,2,"RC"
27612,"MOSKVA",1163764800,-0.3,-2,"JK"
27612,"MOSKVA",1163851200,-0.2,-5,"JC"
27612,"MOSKVA",1163937600,0.2,-1,"JK"
27612,"MOSKVA",1164024000,1.3,3,"RC"
27612,"MOSKVA",1164110400,2.3,1,"JA"
27612,"MOSKVA",1164196800,3.6,1,"PB"
27612,"MOSKVA",1164283200,1,0,"JC"
27612,"MOSKVA",1164369600,3.3,2,"PV"
27612,"MOSKVA",1164456000,5.4,4,"JA"
27612,"MOSKVA",1164542400,6.2,3,"JK"
27612,"MOSKVA",1164628800,6.6,4,"LU"
27612,"MOSKVA",1164715200,6.5,4,"LU"
27612,"MOSKVA",1164801600,4.8,5,"JC"
27612,"MOSKVA",1164888000,5.5,6,"JA"
27612,"MOSKVA",1164974400,6,4,"LU"
27612,"MOSKVA",1165060800,5.3,4,"LU"
27612,"MOSKVA",1165147200,4.5,7,"LU"
27612,"MOSKVA",1165233600,5.2,5,"RC"
27612,"MOSKVA",1165320000,3.2,3,"JK"
27612,"MOSKVA",1165406400,6.8,6,"PB"
27612,"MOSKVA",1165492800,6.8,5,"JA"
27612,"MOSKVA",1165579200,5.8,5,"LX"
27612,"MOSKVA",1165665600,7,5,"PZ"
27612,"MOSKVA",1165752000,5.7,6,"RC"
27612,"MOSKVA",1165838400,4.8,5,"JK"
27612,"MOSKVA",1165924800,5.2,3,"PV"
27612,"MOSKVA",1166011200,4,2,"JK"
27612,"MOSKVA",1166097600,4,2,"LX"
27612,"MOSKVA",1166184000,9.2,7,"LU"
27612,"MOSKVA",1166270400,6.3,4,"LU"
27612,"MOSKVA",1166356800,4.7,3,"PV"
27612,"MOSKVA",1166443200,2.3,0,"PZ"
27612,"MOSKVA",1166529600,-1.7,-2,"LX"
27612,"MOSKVA",1166616000,-4.6,-4,"PV"
27612,"MOSKVA",1166702400,-3,-2,"RC"
27612,"MOSKVA",1166788800,1.1,0,"PZ"
27612,"MOSKVA",1166875200,2.2,-3,"AS"
27612,"MOSKVA",1166961600,0.6,0,"RC"
27612,"MOSKVA",1167048000,-5.2,-6,"JC"
27612,"MOSKVA",1167134400,-7.3,-10,"LU"
27612,"MOSKVA",1167220800,1.7,-5,"AS"
27612,"MOSKVA",1167307200,2.7,-5,"AS"
27612,"MOSKVA",1167393600,-3.7,-7,"PB"
27612,"MOSKVA",1167480000,-1.8,-4,"RC"
27612,"MOSKVA",1167566400,0.3,-3,"JK"
33345,"KYJEV",1157112000,16.7,17,"JA"
33345,"KYJEV",1157198400,19.4,19,"JK"
33345,"KYJEV",1157284800,19.4,17,"PV"
33345,"KYJEV",1157371200,20.5,19,"JK"
33345,"KYJEV",1157457600,17.7,21,"LU"
33345,"KYJEV",1157544000,18.4,15,"PB"
33345,"KYJEV",1157630400,20.7,18,"PZ"
33345,"KYJEV",1157716800,25,25,"JK"
33345,"KYJEV",1157803200,17.9,17,"LX"
33345,"KYJEV",1157889600,18.9,18,"JC"
33345,"KYJEV",1157976000,19.4,20,"LU"
33345,"KYJEV",1158062400,19.4,20,"PZ"
33345,"KYJEV",1158148800,21.6,21,"LX"
33345,"KYJEV",1158235200,23,22,"RC"
33345,"KYJEV",1158321600,23,23,"RC"
33345,"KYJEV",1158408000,17.3,17,"PV"
33345,"KYJEV",1158494400,19.4,19,"JC"
33345,"KYJEV",1158580800,21.3,18,"RC"
33345,"KYJEV",1158667200,22.9,18,"JA"
33345,"KYJEV",1158753600,21.7,16,"JK"
33345,"KYJEV",1158840000,17.5,18,"ML"
33345,"KYJEV",1158926400,20.5,17,"ML"
33345,"KYJEV",1159012800,24.5,23,"JC"
33345,"KYJEV",1159099200,24.6,24,"PZ"
33345,"KYJEV",1159185600,22.5,23,"PB"
33345,"KYJEV",1159272000,22,24,"LU"
33345,"KYJEV",1159358400,21.8,22,"PZ"
33345,"KYJEV",1159444800,21.4,21,"JC"
33345,"KYJEV",1159531200,18.2,19,"RC"
33345,"KYJEV",1159617600,18.3,21,"PV"
33345,"KYJEV",1159704000,19.9,19,"PB"
33345,"KYJEV",1159790400,21.7,21,"LX"
33345,"KYJEV",1159876800,22.6,18,"LU"
33345,"KYJEV",1159963200,22.4,24,"RC"
33345,"KYJEV",1160049600,23,25,"LU"
33345,"KYJEV",1160136000,16.2,14,"JK"
33345,"KYJEV",1160222400,17,20,"PV"
33345,"KYJEV",1160308800,19.3,18,"RC"
33345,"KYJEV",1160395200,14,17,"JA"
33345,"KYJEV",1160481600,16,16,"JC"
33345,"KYJEV",1160568000,15.6,14,"JK"
33345,"KYJEV",1160654400,10.9,15,"PB"
33345,"KYJEV",1160740800,15.1,16,"PV"
33345,"KYJEV",1160827200,12.4,16,"LU"
33345,"KYJEV",1160913600,8.5,10,"PZ"
33345,"KYJEV",1.161e+09,3.8,8,"JA"
33345,"KYJEV",1161086400,2.2,5,"RC"
33345,"KYJEV",1161172800,7.6,6,"JA"
33345,"KYJEV",1161259200,13.9,10,"PZ"
33345,"KYJEV",1161345600,11.1,10,"JK"
33345,"KYJEV",1161432000,NA,14,"JA"
33345,"KYJEV",1161518400,16.6,15,"JC"
33345,"KYJEV",1161604800,16.2,16,"LX"
33345,"KYJEV",1161691200,17.2,17,"JC"
33345,"KYJEV",1161777600,14.4,13,"PB"
33345,"KYJEV",1161864000,12.4,12,"JK"
33345,"KYJEV",1161950400,15,15,"JA"
33345,"KYJEV",1162036800,14,13,"PV"
33345,"KYJEV",1162123200,9.3,10,"PZ"
33345,"KYJEV",1162209600,4.7,2,"JC"
33345,"KYJEV",1162296000,5.4,6,"LU"
33345,"KYJEV",1162382400,5.4,3,"RC"
33345,"KYJEV",1162468800,6.7,5,"AS"
33345,"KYJEV",1162555200,1.7,2,"0"
33345,"KYJEV",1162641600,-0.5,-3,"PV"
33345,"KYJEV",1162728000,-1.8,-1,"JK"
33345,"KYJEV",1162814400,-1.6,-1,"RC"
33345,"KYJEV",1162900800,4.2,6,"PV"
33345,"KYJEV",1162987200,9.9,8,"AS"
33345,"KYJEV",1163073600,11.2,6,"LU"
33345,"KYJEV",1163160000,4.8,2,"PV"
33345,"KYJEV",1163246400,2.3,1,"MV"
33345,"KYJEV",1163332800,1.8,2,"JK"
33345,"KYJEV",1163419200,4.9,3,"RC"
33345,"KYJEV",1163505600,4.6,2,"LX"
33345,"KYJEV",1163592000,9.2,7,"RC"
33345,"KYJEV",1163678400,12.2,8,"RC"
33345,"KYJEV",1163764800,10.7,7,"JK"
33345,"KYJEV",1163851200,5.2,7,"JC"
33345,"KYJEV",1163937600,2.2,5,"JK"
33345,"KYJEV",1164024000,7.1,7,"RC"
33345,"KYJEV",1164110400,5,4,"JA"
33345,"KYJEV",1164196800,3.6,3,"PB"
33345,"KYJEV",1164283200,6.6,8,"JC"
33345,"KYJEV",1164369600,10.5,7,"PV"
33345,"KYJEV",1164456000,9.1,9,"JA"
33345,"KYJEV",1164542400,7.5,9,"JK"
33345,"KYJEV",1164628800,8.9,9,"LU"
33345,"KYJEV",1164715200,8.1,7,"LU"
33345,"KYJEV",1164801600,3.5,6,"JC"
33345,"KYJEV",1164888000,9,10,"JA"
33345,"KYJEV",1164974400,7.6,4,"LU"
33345,"KYJEV",1165060800,6.1,7,"LU"
33345,"KYJEV",1165147200,0,10,"LU"
33345,"KYJEV",1165233600,-0.8,5,"RC"
33345,"KYJEV",1165320000,2.4,1,"JK"
33345,"KYJEV",1165406400,8.4,1,"PB"
33345,"KYJEV",1165492800,4.9,4,"JA"
33345,"KYJEV",1165579200,6.8,5,"LX"
33345,"KYJEV",1165665600,6.9,5,"PZ"
33345,"KYJEV",1165752000,7.6,6,"RC"
33345,"KYJEV",1165838400,7,5,"JK"
33345,"KYJEV",1165924800,6.5,5,"PV"
33345,"KYJEV",1166011200,3.9,3,"JK"
33345,"KYJEV",1166097600,5.9,5,"LX"
33345,"KYJEV",1166184000,7.1,6,"LU"
33345,"KYJEV",1166270400,11.4,4,"LU"
33345,"KYJEV",1166356800,7.5,5,"PV"
33345,"KYJEV",1166443200,4.9,2,"PZ"
33345,"KYJEV",1166529600,2.5,0,"LX"
33345,"KYJEV",1166616000,0.6,1,"PV"
33345,"KYJEV",1166702400,4.3,1,"RC"
33345,"KYJEV",1166788800,3.3,0,"PZ"
33345,"KYJEV",1166875200,6.9,3,"AS"
33345,"KYJEV",1166961600,5.1,2,"RC"
33345,"KYJEV",1167048000,1.2,-1,"JC"
33345,"KYJEV",1167134400,-4,-5,"LU"
33345,"KYJEV",1167220800,1.8,1,"AS"
33345,"KYJEV",1167307200,1.7,0,"AS"
33345,"KYJEV",1167393600,2.2,0,"PB"
33345,"KYJEV",1167480000,2.5,1,"RC"
33345,"KYJEV",1167566400,2.7,0,"JK"
40180,"TEL-AVIV",1157112000,31.6,32,"JA"
40180,"TEL-AVIV",1157198400,31.3,29,"JK"
40180,"TEL-AVIV",1157284800,31.7,32,"PV"
40180,"TEL-AVIV",1157371200,31.1,31,"JK"
40180,"TEL-AVIV",1157457600,31.2,35,"LU"
40180,"TEL-AVIV",1157544000,31.1,30,"PB"
40180,"TEL-AVIV",1157630400,31.9,30,"PZ"
40180,"TEL-AVIV",1157716800,32.4,32,"JK"
40180,"TEL-AVIV",1157803200,32.8,31,"LX"
40180,"TEL-AVIV",1157889600,33.2,32,"JC"
40180,"TEL-AVIV",1157976000,32.4,34,"LU"
40180,"TEL-AVIV",1158062400,31.6,30,"PZ"
40180,"TEL-AVIV",1158148800,32.4,30,"LX"
40180,"TEL-AVIV",1158235200,32.1,30,"RC"
40180,"TEL-AVIV",1158321600,30.7,30,"RC"
40180,"TEL-AVIV",1158408000,31.3,32,"PV"
40180,"TEL-AVIV",1158494400,32,30,"JC"
40180,"TEL-AVIV",1158580800,35.9,31,"RC"
40180,"TEL-AVIV",1158667200,37,31,"JA"
40180,"TEL-AVIV",1158753600,31.2,32,"JK"
40180,"TEL-AVIV",1158840000,30.6,37,"ML"
40180,"TEL-AVIV",1158926400,30.6,31,"ML"
40180,"TEL-AVIV",1159012800,30.1,30,"JC"
40180,"TEL-AVIV",1159099200,30.3,29,"PZ"
40180,"TEL-AVIV",1159185600,29.6,28,"PB"
40180,"TEL-AVIV",1159272000,29.6,30,"LU"
40180,"TEL-AVIV",1159358400,31.1,28,"PZ"
40180,"TEL-AVIV",1159444800,37.7,31,"JC"
40180,"TEL-AVIV",1159531200,40.4,32,"RC"
40180,"TEL-AVIV",1159617600,NA,37,"PV"
40180,"TEL-AVIV",1159704000,30.1,28,"PB"
40180,"TEL-AVIV",1159790400,29.3,28,"LX"
40180,"TEL-AVIV",1159876800,30.1,30,"LU"
40180,"TEL-AVIV",1159963200,31.5,29,"RC"
40180,"TEL-AVIV",1160049600,31.1,31,"LU"
40180,"TEL-AVIV",1160136000,30.5,30,"JK"
40180,"TEL-AVIV",1160222400,NA,32,"PV"
40180,"TEL-AVIV",1160308800,29.6,29,"RC"
40180,"TEL-AVIV",1160395200,28.8,30,"JA"
40180,"TEL-AVIV",1160481600,32.8,28,"JC"
40180,"TEL-AVIV",1160568000,31.7,30,"JK"
40180,"TEL-AVIV",1160654400,34,29,"PB"
40180,"TEL-AVIV",1160740800,31.7,31,"PV"
40180,"TEL-AVIV",1160827200,29.3,33,"LU"
40180,"TEL-AVIV",1160913600,25.8,22,"PZ"
40180,"TEL-AVIV",1.161e+09,24.5,25,"JA"
40180,"TEL-AVIV",1161086400,28.2,26,"RC"
40180,"TEL-AVIV",1161172800,34,26,"JA"
40180,"TEL-AVIV",1161259200,27.8,26,"PZ"
40180,"TEL-AVIV",1161345600,21.6,26,"JK"
40180,"TEL-AVIV",1161432000,27,27,"JA"
40180,"TEL-AVIV",1161518400,27.5,25,"JC"
40180,"TEL-AVIV",1161604800,27,26,"LX"
40180,"TEL-AVIV",1161691200,26.2,24,"JC"
40180,"TEL-AVIV",1161777600,25.6,24,"PB"
40180,"TEL-AVIV",1161864000,26.3,25,"JK"
40180,"TEL-AVIV",1161950400,25.9,26,"JA"
40180,"TEL-AVIV",1162036800,20.3,24,"PV"
40180,"TEL-AVIV",1162123200,21.7,23,"PZ"
40180,"TEL-AVIV",1162209600,26.2,25,"JC"
40180,"TEL-AVIV",1162296000,28,27,"LU"
40180,"TEL-AVIV",1162382400,21.5,24,"RC"
40180,"TEL-AVIV",1162468800,23.5,23,"AS"
40180,"TEL-AVIV",1162555200,25.5,24,"0"
40180,"TEL-AVIV",1162641600,26.5,22,"PV"
40180,"TEL-AVIV",1162728000,18.2,22,"JK"
40180,"TEL-AVIV",1162814400,19,21,"RC"
40180,"TEL-AVIV",1162900800,21.3,19,"PV"
40180,"TEL-AVIV",1162987200,22.9,20,"AS"
40180,"TEL-AVIV",1163073600,24.2,21,"LU"
40180,"TEL-AVIV",1163160000,23.3,23,"PV"
40180,"TEL-AVIV",1163246400,23.3,22,"MV"
40180,"TEL-AVIV",1163332800,23.1,22,"JK"
40180,"TEL-AVIV",1163419200,23,22,"RC"
40180,"TEL-AVIV",1163505600,22.4,20,"LX"
40180,"TEL-AVIV",1163592000,20.8,23,"RC"
40180,"TEL-AVIV",1163678400,22.7,22,"RC"
40180,"TEL-AVIV",1163764800,23.7,22,"JK"
40180,"TEL-AVIV",1163851200,21.8,21,"JC"
40180,"TEL-AVIV",1163937600,22.8,24,"JK"
40180,"TEL-AVIV",1164024000,23.6,22,"RC"
40180,"TEL-AVIV",1164110400,23.7,22,"JA"
40180,"TEL-AVIV",1164196800,23.1,21,"PB"
40180,"TEL-AVIV",1164283200,22.3,22,"JC"
40180,"TEL-AVIV",1164369600,24,24,"PV"
40180,"TEL-AVIV",1164456000,23.9,24,"JA"
40180,"TEL-AVIV",1164542400,24.2,23,"JK"
40180,"TEL-AVIV",1164628800,24.5,24,"LU"
40180,"TEL-AVIV",1164715200,26,24,"LU"
40180,"TEL-AVIV",1164801600,23.3,22,"JC"
40180,"TEL-AVIV",1164888000,22.4,26,"JA"
40180,"TEL-AVIV",1164974400,24.5,22,"LU"
40180,"TEL-AVIV",1165060800,20.8,22,"LU"
40180,"TEL-AVIV",1165147200,21.5,24,"LU"
40180,"TEL-AVIV",1165233600,22.1,21,"RC"
40180,"TEL-AVIV",1165320000,21.8,21,"JK"
40180,"TEL-AVIV",1165406400,21,20,"PB"
40180,"TEL-AVIV",1165492800,20.1,20,"JA"
40180,"TEL-AVIV",1165579200,21.3,19,"LX"
40180,"TEL-AVIV",1165665600,23.6,24,"PZ"
40180,"TEL-AVIV",1165752000,22.2,22,"RC"
40180,"TEL-AVIV",1165838400,20.4,22,"JK"
40180,"TEL-AVIV",1165924800,20,19,"PV"
40180,"TEL-AVIV",1166011200,19.8,20,"JK"
40180,"TEL-AVIV",1166097600,22.4,21,"LX"
40180,"TEL-AVIV",1166184000,20.2,19,"LU"
40180,"TEL-AVIV",1166270400,18.7,16,"LU"
40180,"TEL-AVIV",1166356800,18.4,18,"PV"
40180,"TEL-AVIV",1166443200,22.2,19,"PZ"
40180,"TEL-AVIV",1166529600,22.6,20,"LX"
40180,"TEL-AVIV",1166616000,20.5,20,"PV"
40180,"TEL-AVIV",1166702400,20.7,20,"RC"
40180,"TEL-AVIV",1166788800,19.8,16,"PZ"
40180,"TEL-AVIV",1166875200,16,16,"AS"
40180,"TEL-AVIV",1166961600,17.8,18,"RC"
40180,"TEL-AVIV",1167048000,17.9,17,"JC"
40180,"TEL-AVIV",1167134400,13.5,16,"LU"
40180,"TEL-AVIV",1167220800,10.4,18,"AS"
40180,"TEL-AVIV",1167307200,12.9,13,"AS"
40180,"TEL-AVIV",1167393600,14.2,13,"PB"
40180,"TEL-AVIV",1167480000,15.5,14,"RC"
40180,"TEL-AVIV",1167566400,14,15,"JK"
60020,"TENERIFE",1157112000,29.4,32,"JA"
60020,"TENERIFE",1157198400,32.8,31,"JK"
60020,"TENERIFE",1157284800,30.8,30,"PV"
60020,"TENERIFE",1157371200,35.6,33,"JK"
60020,"TENERIFE",1157457600,39.3,34,"LU"
60020,"TENERIFE",1157544000,35.3,34,"PB"
60020,"TENERIFE",1157630400,31.5,32,"PZ"
60020,"TENERIFE",1157716800,28.3,31,"JK"
60020,"TENERIFE",1157803200,27.8,30,"LX"
60020,"TENERIFE",1157889600,31.7,32,"JC"
60020,"TENERIFE",1157976000,34.3,31,"LU"
60020,"TENERIFE",1158062400,29.1,27,"PZ"
60020,"TENERIFE",1158148800,27.9,27,"LX"
60020,"TENERIFE",1158235200,29.7,29,"RC"
60020,"TENERIFE",1158321600,26.5,27,"RC"
60020,"TENERIFE",1158408000,27.6,29,"PV"
60020,"TENERIFE",1158494400,26.3,26,"JC"
60020,"TENERIFE",1158580800,28,27,"RC"
60020,"TENERIFE",1158667200,28.1,26,"JA"
60020,"TENERIFE",1158753600,28.4,28,"JK"
60020,"TENERIFE",1158840000,28.5,28,"ML"
60020,"TENERIFE",1158926400,26.8,28,"ML"
60020,"TENERIFE",1159012800,27.4,27,"JC"
60020,"TENERIFE",1159099200,27.7,26,"PZ"
60020,"TENERIFE",1159185600,26.9,28,"PB"
60020,"TENERIFE",1159272000,26.6,28,"LU"
60020,"TENERIFE",1159358400,27,28,"PZ"
60020,"TENERIFE",1159444800,26.5,28,"JC"
60020,"TENERIFE",1159531200,28.7,27,"RC"
60020,"TENERIFE",1159617600,29.1,25,"PV"
60020,"TENERIFE",1159704000,27.2,30,"PB"
60020,"TENERIFE",1159790400,27,27,"LX"
60020,"TENERIFE",1159876800,28.1,31,"LU"
60020,"TENERIFE",1159963200,26.9,27,"RC"
60020,"TENERIFE",1160049600,27.5,27,"LU"
60020,"TENERIFE",1160136000,27.3,26,"JK"
60020,"TENERIFE",1160222400,29.7,28,"PV"
60020,"TENERIFE",1160308800,28.5,28,"RC"
60020,"TENERIFE",1160395200,26.1,29,"JA"
60020,"TENERIFE",1160481600,28.4,29,"JC"
60020,"TENERIFE",1160568000,27.1,25,"JK"
60020,"TENERIFE",1160654400,26,27,"PB"
60020,"TENERIFE",1160740800,26.2,29,"PV"
60020,"TENERIFE",1160827200,25.3,27,"LU"
60020,"TENERIFE",1160913600,26.3,27,"PZ"
60020,"TENERIFE",1.161e+09,26.9,25,"JA"
60020,"TENERIFE",1161086400,27,26,"RC"
60020,"TENERIFE",1161172800,27.4,25,"JA"
60020,"TENERIFE",1161259200,26.5,27,"PZ"
60020,"TENERIFE",1161345600,26.7,27,"JK"
60020,"TENERIFE",1161432000,26.6,25,"JA"
60020,"TENERIFE",1161518400,26.8,27,"JC"
60020,"TENERIFE",1161604800,26.7,27,"LX"
60020,"TENERIFE",1161691200,28.7,27,"JC"
60020,"TENERIFE",1161777600,26.6,26,"PB"
60020,"TENERIFE",1161864000,25.3,23,"JK"
60020,"TENERIFE",1161950400,25.4,25,"JA"
60020,"TENERIFE",1162036800,25,24,"PV"
60020,"TENERIFE",1162123200,23.6,23,"PZ"
60020,"TENERIFE",1162209600,24.9,25,"JC"
60020,"TENERIFE",1162296000,24.5,25,"LU"
60020,"TENERIFE",1162382400,24.8,26,"RC"
60020,"TENERIFE",1162468800,26.7,27,"AS"
60020,"TENERIFE",1162555200,25.8,27,"0"
60020,"TENERIFE",1162641600,25,25,"PV"
60020,"TENERIFE",1162728000,25.5,26,"JK"
60020,"TENERIFE",1162814400,25.3,25,"RC"
60020,"TENERIFE",1162900800,23.7,24,"PV"
60020,"TENERIFE",1162987200,24.7,24,"AS"
60020,"TENERIFE",1163073600,24.7,25,"LU"
60020,"TENERIFE",1163160000,25.8,23,"PV"
60020,"TENERIFE",1163246400,27,26,"MV"
60020,"TENERIFE",1163332800,28.2,24,"JK"
60020,"TENERIFE",1163419200,29.2,26,"RC"
60020,"TENERIFE",1163505600,27.7,26,"LX"
60020,"TENERIFE",1163592000,26.5,25,"RC"
60020,"TENERIFE",1163678400,23.3,26,"RC"
60020,"TENERIFE",1163764800,23.5,24,"JK"
60020,"TENERIFE",1163851200,22.6,22,"JC"
60020,"TENERIFE",1163937600,24.2,23,"JK"
60020,"TENERIFE",1164024000,28.3,23,"RC"
60020,"TENERIFE",1164110400,26.9,24,"JA"
60020,"TENERIFE",1164196800,25,23,"PB"
60020,"TENERIFE",1164283200,24.4,25,"JC"
60020,"TENERIFE",1164369600,24.3,23,"PV"
60020,"TENERIFE",1164456000,23.1,24,"JA"
60020,"TENERIFE",1164542400,24.4,21,"JK"
60020,"TENERIFE",1164628800,22.8,22,"LU"
60020,"TENERIFE",1164715200,22.7,23,"LU"
60020,"TENERIFE",1164801600,23.1,22,"JC"
60020,"TENERIFE",1164888000,23.2,22,"JA"
60020,"TENERIFE",1164974400,23.4,22,"LU"
60020,"TENERIFE",1165060800,24.1,24,"LU"
60020,"TENERIFE",1165147200,22.4,23,"LU"
60020,"TENERIFE",1165233600,22.5,22,"RC"
60020,"TENERIFE",1165320000,23.4,21,"JK"
60020,"TENERIFE",1165406400,22.7,21,"PB"
60020,"TENERIFE",1165492800,23.6,21,"JA"
60020,"TENERIFE",1165579200,23.1,21,"LX"
60020,"TENERIFE",1165665600,21.3,18,"PZ"
